Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PB1,926,1560,2,ERR3474720,human,in vivo,extracellular,bulk
PB1,92,157,1,ERR3474720,human,in vivo,extracellular,bulk
PB1,939,1449,2,ERR3474720,human,in vivo,extracellular,bulk
PB1,939,1539,5,ERR3474720,human,in vivo,extracellular,bulk
PB1,952,1540,2,ERR3474720,human,in vivo,extracellular,bulk
PB1,955,1518,3,ERR3474720,human,in vivo,extracellular,bulk
PB1,956,1852,2,ERR3474720,human,in vivo,extracellular,bulk
PB1,960,1419,1,ERR3474720,human,in vivo,extracellular,bulk
PB1,978,1669,1,ERR3474720,human,in vivo,extracellular,bulk
PB1,996,1651,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,1001,1506,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1004,1466,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1083,1499,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1148,1170,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,1155,1202,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1221,1285,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,135,2125,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,139,2267,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,140,1410,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,145,2128,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,147,2127,10,ERR3474720,human,in vivo,extracellular,bulk
PB2,147,2149,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,162,2142,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,162,2143,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,162,2145,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,163,2144,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,163,239,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,1642,1692,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1645,1920,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,164,2125,12,ERR3474720,human,in vivo,extracellular,bulk
PB2,164,2144,8934,ERR3474720,human,in vivo,extracellular,bulk
PB2,164,2216,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,164,2305,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,164,245,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,165,2145,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,165,2243,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,1671,1865,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,1675,2088,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,167,2192,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,168,2125,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,170,222,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,1718,1745,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,172,2198,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,173,2077,9,ERR3474720,human,in vivo,extracellular,bulk
PB2,174,2210,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,174,2215,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,175,2074,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,188,2067,12,ERR3474720,human,in vivo,extracellular,bulk
PB2,188,2199,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,189,2199,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,190,2203,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,196,2146,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,199,2054,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,199,2055,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,199,2056,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,199,2143,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,201,2150,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,203,1905,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,203,2052,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,203,2122,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,203,2208,37,ERR3474720,human,in vivo,extracellular,bulk
PB2,214,251,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,2156,2310,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,2219,2250,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,2241,2265,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,2248,2287,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,238,2075,23,ERR3474720,human,in vivo,extracellular,bulk
PB2,238,2143,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,1880,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,2121,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,2127,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,2142,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,2148,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,2258,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,243,273,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2034,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2055,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2057,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2086,13,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2125,60,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2142,13,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2144,160,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2153,71,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2195,105,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2206,63,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2216,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,2257,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,244,282,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,246,2206,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,249,2031,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,253,2121,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,254,2086,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,260,1967,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,260,2067,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,260,2127,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,261,2058,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,262,2076,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,264,1614,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,264,2063,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,270,1836,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,270,2068,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,272,2005,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,273,2036,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,281,2055,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,290,2006,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,290,2234,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,304,2267,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,305,1967,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,325,2196,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,330,1916,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,333,2067,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,333,2192,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,334,2086,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,334,2211,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,336,1740,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,338,1951,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,339,2231,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,344,1908,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,345,1872,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,345,2087,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,345,2255,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,350,2128,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,351,1980,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,351,2055,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,355,2125,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,357,1979,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,363,2059,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,364,2153,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,366,1986,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,367,2031,16,ERR3474720,human,in vivo,extracellular,bulk
PB2,367,2150,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,377,1952,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,378,1971,8,ERR3474720,human,in vivo,extracellular,bulk
PB2,379,1960,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,389,1954,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,390,1775,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,390,1965,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,391,1835,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,391,1889,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,391,2067,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,392,1956,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,392,1959,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,393,1888,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,393,1909,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,394,1834,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,395,1747,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,395,1957,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,396,1959,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,397,1927,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,397,2054,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,398,1753,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,398,2060,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,399,1951,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,399,2069,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,401,2028,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,404,1979,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,404,2054,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,405,1888,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,406,1912,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,410,1576,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,410,1927,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,410,2033,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,411,1957,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,413,1781,17,ERR3474720,human,in vivo,extracellular,bulk
PB2,414,1872,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,417,1871,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,417,1930,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,417,1980,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,417,2031,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,417,2033,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,418,1950,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,418,2031,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,418,2033,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,425,2032,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,426,1873,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,427,1937,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,427,1949,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,428,1784,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,428,1937,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,1708,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,1777,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,1981,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,2016,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,2022,8,ERR3474720,human,in vivo,extracellular,bulk
PB2,429,454,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,431,1860,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,433,1742,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,443,2054,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,444,1753,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,444,1889,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,445,1764,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,445,1896,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,446,1765,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,448,1748,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,448,1772,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,451,1937,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,451,1960,13,ERR3474720,human,in vivo,extracellular,bulk
PB2,451,2073,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,452,1751,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,453,1829,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,458,1830,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,463,2013,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,463,2073,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,464,1980,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,466,1735,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,466,2005,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,467,1836,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,467,1861,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,467,2068,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,468,1862,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,469,1794,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,469,1937,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,469,1949,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,470,1862,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,470,1931,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,472,1874,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,473,1831,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,480,1844,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,480,1980,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,480,2034,21,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1738,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1852,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1926,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1936,12,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1948,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,1978,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,481,2034,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,494,1949,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,496,1931,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,497,1788,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,497,2034,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,1790,8,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,1917,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,1931,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,1949,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,1962,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,2059,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,498,2060,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,499,1956,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,499,2078,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,49,72,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,1775,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,1785,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,1827,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,1854,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,1927,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,2031,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,500,2033,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,501,1791,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,501,1792,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,501,1892,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,501,1932,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,501,2036,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,502,1939,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,503,1770,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,504,1953,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,504,2071,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,507,1760,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,509,1747,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,509,1758,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,509,2067,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,510,1931,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,510,1998,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,512,1778,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,512,2010,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,514,1735,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,514,1890,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,515,1747,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,517,1877,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,517,1888,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,517,1909,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,518,1648,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,518,1747,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,518,1931,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,518,2211,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,519,1761,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,519,2243,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,521,1889,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,524,1734,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,526,1739,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,526,1790,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,526,1888,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,527,1908,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,529,1871,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,536,1879,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,537,1619,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,538,1714,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,538,1777,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,538,2056,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,539,1978,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,541,1912,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,550,1865,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,551,1357,53,ERR3474720,human,in vivo,extracellular,bulk
PB2,552,2007,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,555,2032,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,556,1688,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,563,1790,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,563,1877,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,563,1880,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,572,1828,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,572,2019,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,573,1359,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,574,2021,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,575,1605,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,575,1688,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,575,1888,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,576,1786,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,577,1871,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,578,1961,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,583,1613,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,583,1927,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,583,2005,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,584,1880,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,584,1957,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,585,1769,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,586,1710,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,586,1758,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,586,1790,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,587,1736,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,587,1738,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,587,1858,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,588,1615,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,592,1758,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,592,1764,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,592,1837,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,594,1888,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,596,1761,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,596,1853,4,ERR3474720,human,in vivo,extracellular,bulk
PB2,598,1747,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,598,1748,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,598,1752,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,598,1835,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,598,1949,6,ERR3474720,human,in vivo,extracellular,bulk
PB2,599,1862,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,600,2126,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,601,2032,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,602,1615,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,602,1860,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,603,1830,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,603,1835,8,ERR3474720,human,in vivo,extracellular,bulk
PB2,604,1738,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,605,1707,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,607,1284,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,607,1831,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,607,1832,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,607,1840,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,607,1927,3,ERR3474720,human,in vivo,extracellular,bulk
PB2,608,1748,7,ERR3474720,human,in vivo,extracellular,bulk
PB2,608,1749,2,ERR3474720,human,in vivo,extracellular,bulk
PB2,608,1752,1,ERR3474720,human,in vivo,extracellular,bulk
PB2,608,1753,5,ERR3474720,human,in vivo,extracellular,bulk
PB2,609,1830,2,ERR3474720,human,in vivo,extracellular,bulk
