Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
HA,1512,1667,1,SRR10013201,human,in vivo,extracellular,bulk
HA,198,876,1,SRR10013201,human,in vivo,extracellular,bulk
HA,272,1471,1,SRR10013201,human,in vivo,extracellular,bulk
HA,815,1656,1,SRR10013201,human,in vivo,extracellular,bulk
M,225,951,1,SRR10013201,human,in vivo,extracellular,bulk
M,237,944,1,SRR10013201,human,in vivo,extracellular,bulk
M,248,479,1,SRR10013201,human,in vivo,extracellular,bulk
M,294,953,1,SRR10013201,human,in vivo,extracellular,bulk
M,313,960,3,SRR10013201,human,in vivo,extracellular,bulk
M,332,371,1,SRR10013201,human,in vivo,extracellular,bulk
M,347,708,1,SRR10013201,human,in vivo,extracellular,bulk
M,350,841,3,SRR10013201,human,in vivo,extracellular,bulk
M,358,586,1,SRR10013201,human,in vivo,extracellular,bulk
M,373,468,1,SRR10013201,human,in vivo,extracellular,bulk
M,455,481,1,SRR10013201,human,in vivo,extracellular,bulk
M,476,533,1,SRR10013201,human,in vivo,extracellular,bulk
M,479,529,1,SRR10013201,human,in vivo,extracellular,bulk
M,499,951,1,SRR10013201,human,in vivo,extracellular,bulk
M,577,967,1,SRR10013201,human,in vivo,extracellular,bulk
M,578,859,1,SRR10013201,human,in vivo,extracellular,bulk
M,589,728,1,SRR10013201,human,in vivo,extracellular,bulk
M,590,870,1,SRR10013201,human,in vivo,extracellular,bulk
M,620,682,1,SRR10013201,human,in vivo,extracellular,bulk
M,771,816,1,SRR10013201,human,in vivo,extracellular,bulk
NA,1086,1274,1,SRR10013201,human,in vivo,extracellular,bulk
NA,1133,1291,3,SRR10013201,human,in vivo,extracellular,bulk
NA,1162,1319,1,SRR10013201,human,in vivo,extracellular,bulk
NA,1373,1475,2,SRR10013201,human,in vivo,extracellular,bulk
NA,144,1165,1,SRR10013201,human,in vivo,extracellular,bulk
NA,187,1308,1,SRR10013201,human,in vivo,extracellular,bulk
NA,231,280,1,SRR10013201,human,in vivo,extracellular,bulk
NA,234,1057,1,SRR10013201,human,in vivo,extracellular,bulk
NA,243,1184,1,SRR10013201,human,in vivo,extracellular,bulk
NA,268,1227,1,SRR10013201,human,in vivo,extracellular,bulk
NA,271,1225,1,SRR10013201,human,in vivo,extracellular,bulk
NA,313,981,1,SRR10013201,human,in vivo,extracellular,bulk
NA,318,1350,14,SRR10013201,human,in vivo,extracellular,bulk
NA,332,430,1,SRR10013201,human,in vivo,extracellular,bulk
NA,341,1306,2,SRR10013201,human,in vivo,extracellular,bulk
NA,344,1188,7,SRR10013201,human,in vivo,extracellular,bulk
NA,345,655,5,SRR10013201,human,in vivo,extracellular,bulk
NA,387,937,1,SRR10013201,human,in vivo,extracellular,bulk
NA,404,1017,8,SRR10013201,human,in vivo,extracellular,bulk
NA,404,777,3,SRR10013201,human,in vivo,extracellular,bulk
NA,440,1353,2,SRR10013201,human,in vivo,extracellular,bulk
NA,464,1232,1,SRR10013201,human,in vivo,extracellular,bulk
NA,472,1067,1,SRR10013201,human,in vivo,extracellular,bulk
NA,496,1075,1,SRR10013201,human,in vivo,extracellular,bulk
NA,527,1361,1,SRR10013201,human,in vivo,extracellular,bulk
NA,533,1064,1,SRR10013201,human,in vivo,extracellular,bulk
NA,563,1070,1,SRR10013201,human,in vivo,extracellular,bulk
NA,563,1111,1,SRR10013201,human,in vivo,extracellular,bulk
NA,568,1320,1,SRR10013201,human,in vivo,extracellular,bulk
NA,603,661,1,SRR10013201,human,in vivo,extracellular,bulk
NA,614,1254,1,SRR10013201,human,in vivo,extracellular,bulk
NA,672,784,1,SRR10013201,human,in vivo,extracellular,bulk
NA,674,703,1,SRR10013201,human,in vivo,extracellular,bulk
NA,81,454,1,SRR10013201,human,in vivo,extracellular,bulk
NA,839,1119,1,SRR10013201,human,in vivo,extracellular,bulk
NA,959,1185,1,SRR10013201,human,in vivo,extracellular,bulk
NP,1119,1777,1,SRR10013201,human,in vivo,extracellular,bulk
NP,121,1385,1,SRR10013201,human,in vivo,extracellular,bulk
NP,121,496,1,SRR10013201,human,in vivo,extracellular,bulk
NP,123,1446,2,SRR10013201,human,in vivo,extracellular,bulk
NP,1311,1474,1,SRR10013201,human,in vivo,extracellular,bulk
NP,133,1439,1,SRR10013201,human,in vivo,extracellular,bulk
NP,134,1386,15,SRR10013201,human,in vivo,extracellular,bulk
NP,1360,1485,1,SRR10013201,human,in vivo,extracellular,bulk
NP,1528,1703,1,SRR10013201,human,in vivo,extracellular,bulk
NP,156,1442,4,SRR10013201,human,in vivo,extracellular,bulk
NP,161,1426,4,SRR10013201,human,in vivo,extracellular,bulk
NP,1665,1697,1,SRR10013201,human,in vivo,extracellular,bulk
NP,216,1429,1,SRR10013201,human,in vivo,extracellular,bulk
NP,216,1701,1,SRR10013201,human,in vivo,extracellular,bulk
NP,303,1424,1,SRR10013201,human,in vivo,extracellular,bulk
NP,382,1591,1,SRR10013201,human,in vivo,extracellular,bulk
NP,465,752,1,SRR10013201,human,in vivo,extracellular,bulk
NP,499,785,2,SRR10013201,human,in vivo,extracellular,bulk
NP,501,856,1,SRR10013201,human,in vivo,extracellular,bulk
NP,575,826,1,SRR10013201,human,in vivo,extracellular,bulk
NP,579,1756,1,SRR10013201,human,in vivo,extracellular,bulk
NP,645,1373,1,SRR10013201,human,in vivo,extracellular,bulk
NP,649,1074,2,SRR10013201,human,in vivo,extracellular,bulk
NP,685,1113,1,SRR10013201,human,in vivo,extracellular,bulk
NP,727,794,2,SRR10013201,human,in vivo,extracellular,bulk
NP,824,983,1,SRR10013201,human,in vivo,extracellular,bulk
NP,825,1098,1,SRR10013201,human,in vivo,extracellular,bulk
NP,828,1482,3,SRR10013201,human,in vivo,extracellular,bulk
NP,831,1389,1,SRR10013201,human,in vivo,extracellular,bulk
NP,833,1261,1,SRR10013201,human,in vivo,extracellular,bulk
NP,836,1667,2,SRR10013201,human,in vivo,extracellular,bulk
NP,931,1130,2,SRR10013201,human,in vivo,extracellular,bulk
NP,989,1136,1,SRR10013201,human,in vivo,extracellular,bulk
NS,207,781,1,SRR10013201,human,in vivo,extracellular,bulk
NS,340,589,1,SRR10013201,human,in vivo,extracellular,bulk
NS,341,980,1,SRR10013201,human,in vivo,extracellular,bulk
NS,378,410,1,SRR10013201,human,in vivo,extracellular,bulk
NS,390,718,1,SRR10013201,human,in vivo,extracellular,bulk
NS,394,701,1,SRR10013201,human,in vivo,extracellular,bulk
NS,556,611,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1102,1431,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1102,1713,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1102,1718,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1119,1236,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1132,1201,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1136,1285,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1146,1421,2,SRR10013201,human,in vivo,extracellular,bulk
PA,1246,2058,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1334,1883,1,SRR10013201,human,in vivo,extracellular,bulk
PA,152,729,1,SRR10013201,human,in vivo,extracellular,bulk
PA,1542,2156,1,SRR10013201,human,in vivo,extracellular,bulk
PA,162,520,1,SRR10013201,human,in vivo,extracellular,bulk
PA,182,1995,2,SRR10013201,human,in vivo,extracellular,bulk
PA,185,1415,1,SRR10013201,human,in vivo,extracellular,bulk
PA,190,1420,16,SRR10013201,human,in vivo,extracellular,bulk
PA,190,1944,1,SRR10013201,human,in vivo,extracellular,bulk
PA,192,1538,2,SRR10013201,human,in vivo,extracellular,bulk
PA,1943,2013,1,SRR10013201,human,in vivo,extracellular,bulk
PA,195,2148,1,SRR10013201,human,in vivo,extracellular,bulk
PA,204,1433,1,SRR10013201,human,in vivo,extracellular,bulk
PA,210,2077,1,SRR10013201,human,in vivo,extracellular,bulk
PA,210,598,1,SRR10013201,human,in vivo,extracellular,bulk
PA,214,2026,1,SRR10013201,human,in vivo,extracellular,bulk
PA,225,544,1,SRR10013201,human,in vivo,extracellular,bulk
PA,229,916,1,SRR10013201,human,in vivo,extracellular,bulk
PA,247,898,5,SRR10013201,human,in vivo,extracellular,bulk
PA,248,1718,1,SRR10013201,human,in vivo,extracellular,bulk
PA,258,815,1,SRR10013201,human,in vivo,extracellular,bulk
PA,259,1540,16,SRR10013201,human,in vivo,extracellular,bulk
PA,261,1542,2,SRR10013201,human,in vivo,extracellular,bulk
PA,261,1712,1,SRR10013201,human,in vivo,extracellular,bulk
PA,263,1728,6,SRR10013201,human,in vivo,extracellular,bulk
PA,263,2061,18,SRR10013201,human,in vivo,extracellular,bulk
PA,270,739,1,SRR10013201,human,in vivo,extracellular,bulk
PA,289,1281,9,SRR10013201,human,in vivo,extracellular,bulk
PA,335,1823,6,SRR10013201,human,in vivo,extracellular,bulk
PA,339,1216,1,SRR10013201,human,in vivo,extracellular,bulk
PA,412,1573,1,SRR10013201,human,in vivo,extracellular,bulk
PA,417,1912,2,SRR10013201,human,in vivo,extracellular,bulk
PA,470,1756,1,SRR10013201,human,in vivo,extracellular,bulk
PA,516,1611,16,SRR10013201,human,in vivo,extracellular,bulk
PA,519,1608,1,SRR10013201,human,in vivo,extracellular,bulk
PA,52,1695,1,SRR10013201,human,in vivo,extracellular,bulk
PA,536,1811,1,SRR10013201,human,in vivo,extracellular,bulk
PA,541,1691,1,SRR10013201,human,in vivo,extracellular,bulk
PA,557,1381,5,SRR10013201,human,in vivo,extracellular,bulk
PA,55,1142,1,SRR10013201,human,in vivo,extracellular,bulk
PA,568,1706,2,SRR10013201,human,in vivo,extracellular,bulk
PA,600,1161,1,SRR10013201,human,in vivo,extracellular,bulk
PA,603,1113,1,SRR10013201,human,in vivo,extracellular,bulk
PA,615,890,1,SRR10013201,human,in vivo,extracellular,bulk
PA,616,1905,1,SRR10013201,human,in vivo,extracellular,bulk
PA,628,1867,1,SRR10013201,human,in vivo,extracellular,bulk
PA,629,1608,4,SRR10013201,human,in vivo,extracellular,bulk
PA,632,1364,3,SRR10013201,human,in vivo,extracellular,bulk
PA,657,1455,1,SRR10013201,human,in vivo,extracellular,bulk
PA,677,758,2,SRR10013201,human,in vivo,extracellular,bulk
PA,686,1575,1,SRR10013201,human,in vivo,extracellular,bulk
PA,696,1519,3,SRR10013201,human,in vivo,extracellular,bulk
PA,710,1512,1,SRR10013201,human,in vivo,extracellular,bulk
PA,729,1228,1,SRR10013201,human,in vivo,extracellular,bulk
PA,751,1804,1,SRR10013201,human,in vivo,extracellular,bulk
PA,753,1271,1,SRR10013201,human,in vivo,extracellular,bulk
PA,763,1822,28,SRR10013201,human,in vivo,extracellular,bulk
PA,770,1808,1,SRR10013201,human,in vivo,extracellular,bulk
PA,781,1525,6,SRR10013201,human,in vivo,extracellular,bulk
PA,80,1699,9,SRR10013201,human,in vivo,extracellular,bulk
PA,873,1512,1,SRR10013201,human,in vivo,extracellular,bulk
PA,875,1191,1,SRR10013201,human,in vivo,extracellular,bulk
PA,880,1989,5,SRR10013201,human,in vivo,extracellular,bulk
PA,880,929,1,SRR10013201,human,in vivo,extracellular,bulk
PA,995,1146,2,SRR10013201,human,in vivo,extracellular,bulk
PB1,1091,1131,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,1401,1784,2,SRR10013201,human,in vivo,extracellular,bulk
PB1,1488,1560,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,1500,1861,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,150,1614,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,1806,2225,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,292,1413,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,326,2162,4,SRR10013201,human,in vivo,extracellular,bulk
PB1,330,2149,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,339,2092,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,378,2044,2,SRR10013201,human,in vivo,extracellular,bulk
PB1,379,1883,4,SRR10013201,human,in vivo,extracellular,bulk
PB1,380,1083,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,384,436,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,387,2218,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,397,1791,2,SRR10013201,human,in vivo,extracellular,bulk
PB1,593,1786,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,764,1773,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,865,1495,4,SRR10013201,human,in vivo,extracellular,bulk
PB1,868,1545,6,SRR10013201,human,in vivo,extracellular,bulk
PB1,887,1884,2,SRR10013201,human,in vivo,extracellular,bulk
PB1,889,1410,3,SRR10013201,human,in vivo,extracellular,bulk
PB1,894,1413,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,914,1382,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,921,1859,1,SRR10013201,human,in vivo,extracellular,bulk
PB1,96,1820,2,SRR10013201,human,in vivo,extracellular,bulk
PB2,1031,1108,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1037,2058,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1067,2056,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1079,1348,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,110,2030,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,111,2181,3,SRR10013201,human,in vivo,extracellular,bulk
PB2,1137,1518,2,SRR10013201,human,in vivo,extracellular,bulk
PB2,1373,2048,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1530,1996,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1661,1728,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,167,1368,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1742,2009,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1821,1931,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1822,1943,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1960,2028,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,1967,2232,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,2062,2266,2,SRR10013201,human,in vivo,extracellular,bulk
PB2,225,2035,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,429,1254,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,514,1790,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,560,1052,3,SRR10013201,human,in vivo,extracellular,bulk
PB2,563,1780,6,SRR10013201,human,in vivo,extracellular,bulk
PB2,576,2037,2,SRR10013201,human,in vivo,extracellular,bulk
PB2,588,2048,3,SRR10013201,human,in vivo,extracellular,bulk
PB2,694,1518,2,SRR10013201,human,in vivo,extracellular,bulk
PB2,719,1731,4,SRR10013201,human,in vivo,extracellular,bulk
PB2,728,1073,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,730,2050,1,SRR10013201,human,in vivo,extracellular,bulk
PB2,874,1486,3,SRR10013201,human,in vivo,extracellular,bulk
HA,1144,1348,1,SRR10013072,human,in vivo,extracellular,bulk
HA,202,1000,3,SRR10013072,human,in vivo,extracellular,bulk
HA,266,760,1,SRR10013072,human,in vivo,extracellular,bulk
HA,939,962,1,SRR10013072,human,in vivo,extracellular,bulk
M,182,859,1,SRR10013072,human,in vivo,extracellular,bulk
M,252,503,2,SRR10013072,human,in vivo,extracellular,bulk
M,268,934,1,SRR10013072,human,in vivo,extracellular,bulk
M,297,341,1,SRR10013072,human,in vivo,extracellular,bulk
M,337,687,1,SRR10013072,human,in vivo,extracellular,bulk
M,674,1051,1,SRR10013072,human,in vivo,extracellular,bulk
NA,1009,1297,1,SRR10013072,human,in vivo,extracellular,bulk
NA,1047,1158,2,SRR10013072,human,in vivo,extracellular,bulk
NA,186,634,1,SRR10013072,human,in vivo,extracellular,bulk
NA,234,283,1,SRR10013072,human,in vivo,extracellular,bulk
NA,265,493,1,SRR10013072,human,in vivo,extracellular,bulk
NA,275,710,1,SRR10013072,human,in vivo,extracellular,bulk
NA,300,692,1,SRR10013072,human,in vivo,extracellular,bulk
NA,312,963,1,SRR10013072,human,in vivo,extracellular,bulk
NA,344,1188,3,SRR10013072,human,in vivo,extracellular,bulk
NA,344,428,1,SRR10013072,human,in vivo,extracellular,bulk
NA,362,1353,2,SRR10013072,human,in vivo,extracellular,bulk
NA,380,1064,1,SRR10013072,human,in vivo,extracellular,bulk
NA,404,1017,3,SRR10013072,human,in vivo,extracellular,bulk
NA,439,1000,1,SRR10013072,human,in vivo,extracellular,bulk
NA,453,477,1,SRR10013072,human,in vivo,extracellular,bulk
NA,460,488,1,SRR10013072,human,in vivo,extracellular,bulk
NA,472,1184,3,SRR10013072,human,in vivo,extracellular,bulk
NA,489,682,1,SRR10013072,human,in vivo,extracellular,bulk
NA,491,695,1,SRR10013072,human,in vivo,extracellular,bulk
NA,528,812,1,SRR10013072,human,in vivo,extracellular,bulk
NA,563,1226,1,SRR10013072,human,in vivo,extracellular,bulk
NA,563,653,1,SRR10013072,human,in vivo,extracellular,bulk
NA,61,431,1,SRR10013072,human,in vivo,extracellular,bulk
NA,666,1355,1,SRR10013072,human,in vivo,extracellular,bulk
NA,705,1268,2,SRR10013072,human,in vivo,extracellular,bulk
NP,1027,1617,1,SRR10013072,human,in vivo,extracellular,bulk
NP,1178,1527,2,SRR10013072,human,in vivo,extracellular,bulk
NP,137,1669,2,SRR10013072,human,in vivo,extracellular,bulk
NP,1411,1459,1,SRR10013072,human,in vivo,extracellular,bulk
NP,1665,1697,1,SRR10013072,human,in vivo,extracellular,bulk
NP,172,1482,2,SRR10013072,human,in vivo,extracellular,bulk
NP,176,1737,1,SRR10013072,human,in vivo,extracellular,bulk
NP,176,492,1,SRR10013072,human,in vivo,extracellular,bulk
NP,216,1519,1,SRR10013072,human,in vivo,extracellular,bulk
NP,805,954,1,SRR10013072,human,in vivo,extracellular,bulk
NP,828,1482,1,SRR10013072,human,in vivo,extracellular,bulk
NP,854,1462,4,SRR10013072,human,in vivo,extracellular,bulk
NP,932,1304,1,SRR10013072,human,in vivo,extracellular,bulk
NP,932,1473,1,SRR10013072,human,in vivo,extracellular,bulk
NP,952,1662,4,SRR10013072,human,in vivo,extracellular,bulk
NP,97,973,1,SRR10013072,human,in vivo,extracellular,bulk
NS,418,996,1,SRR10013072,human,in vivo,extracellular,bulk
NS,73,683,1,SRR10013072,human,in vivo,extracellular,bulk
PA,1184,1726,1,SRR10013072,human,in vivo,extracellular,bulk
PA,1204,1246,1,SRR10013072,human,in vivo,extracellular,bulk
PA,1371,1631,2,SRR10013072,human,in vivo,extracellular,bulk
PA,1416,2055,1,SRR10013072,human,in vivo,extracellular,bulk
PA,151,199,2,SRR10013072,human,in vivo,extracellular,bulk
PA,1535,2016,1,SRR10013072,human,in vivo,extracellular,bulk
PA,1560,2039,1,SRR10013072,human,in vivo,extracellular,bulk
PA,193,1453,1,SRR10013072,human,in vivo,extracellular,bulk
PA,194,1423,1,SRR10013072,human,in vivo,extracellular,bulk
PA,206,2019,1,SRR10013072,human,in vivo,extracellular,bulk
PA,221,741,1,SRR10013072,human,in vivo,extracellular,bulk
PA,258,839,1,SRR10013072,human,in vivo,extracellular,bulk
PA,263,2061,1,SRR10013072,human,in vivo,extracellular,bulk
PA,270,1182,1,SRR10013072,human,in vivo,extracellular,bulk
PA,289,1281,6,SRR10013072,human,in vivo,extracellular,bulk
PA,468,1366,1,SRR10013072,human,in vivo,extracellular,bulk
PA,606,1846,1,SRR10013072,human,in vivo,extracellular,bulk
PA,646,900,1,SRR10013072,human,in vivo,extracellular,bulk
PA,733,1160,1,SRR10013072,human,in vivo,extracellular,bulk
PA,751,1841,1,SRR10013072,human,in vivo,extracellular,bulk
PA,780,1264,1,SRR10013072,human,in vivo,extracellular,bulk
PA,81,1194,1,SRR10013072,human,in vivo,extracellular,bulk
PA,82,1322,1,SRR10013072,human,in vivo,extracellular,bulk
PA,844,1323,1,SRR10013072,human,in vivo,extracellular,bulk
PA,868,1523,1,SRR10013072,human,in vivo,extracellular,bulk
PA,872,944,1,SRR10013072,human,in vivo,extracellular,bulk
PA,97,1709,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,1121,2092,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,1340,2220,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,1419,1495,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,1421,2057,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,149,2140,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,1823,2057,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,290,2175,2,SRR10013072,human,in vivo,extracellular,bulk
PB1,324,1845,4,SRR10013072,human,in vivo,extracellular,bulk
PB1,326,2162,4,SRR10013072,human,in vivo,extracellular,bulk
PB1,409,1084,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,775,1811,1,SRR10013072,human,in vivo,extracellular,bulk
PB1,786,1191,2,SRR10013072,human,in vivo,extracellular,bulk
PB2,1040,1625,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,1243,1724,2,SRR10013072,human,in vivo,extracellular,bulk
PB2,1304,1989,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,1743,1985,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,222,2113,5,SRR10013072,human,in vivo,extracellular,bulk
PB2,556,1829,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,575,724,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,588,2048,2,SRR10013072,human,in vivo,extracellular,bulk
PB2,592,1934,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,717,2038,1,SRR10013072,human,in vivo,extracellular,bulk
PB2,962,1054,1,SRR10013072,human,in vivo,extracellular,bulk
HA,1113,1785,1,SRR10013200,human,in vivo,extracellular,bulk
HA,136,1518,1,SRR10013200,human,in vivo,extracellular,bulk
HA,202,764,3,SRR10013200,human,in vivo,extracellular,bulk
HA,39,1084,1,SRR10013200,human,in vivo,extracellular,bulk
HA,71,1516,1,SRR10013200,human,in vivo,extracellular,bulk
M,224,565,1,SRR10013200,human,in vivo,extracellular,bulk
M,251,909,1,SRR10013200,human,in vivo,extracellular,bulk
M,252,503,3,SRR10013200,human,in vivo,extracellular,bulk
M,265,859,1,SRR10013200,human,in vivo,extracellular,bulk
M,290,945,2,SRR10013200,human,in vivo,extracellular,bulk
M,294,953,3,SRR10013200,human,in vivo,extracellular,bulk
M,301,949,1,SRR10013200,human,in vivo,extracellular,bulk
M,313,960,2,SRR10013200,human,in vivo,extracellular,bulk
